IDDEMUNICIPIO,DESCRIPCION
10010001,La Esperanza
10010001,San Carlos
10010001,La Estancia
10010001,La Florida
10010001,La Florida
10010001,La Fortuna (La Herradura)
10010001,Las Dos Peñas Meyeras
10010001,La Paloma
10010001,El Changay
10010001,El Monte [Granja]
10010001,La Providencia [Granja]
10010001,Los Lirios [Granja]
10010001,El Huizachal
10010001,Las Isabeles
10010001,El Refugio
10010001,La Laguna de los Adobes
10010001,Los Lirios
10010001,El Jardín
10010001,Lomas de Arellano
10010001,Lotes de Arellano
10010001,Las Marías (Las 3 Marías)
10010001,Marlborito
10010001,Los Membrillos
10010001,Mesa del Salto [Fracción de Montoro]
10010001,La Mesa
10010001,El Mirador
10010001,El Misterio
10010001,El Molino
10010001,Nochtli
10010001,Los Olivos [Granja]
10010001,Los Órganos
10010001,El Paraíso [Rancho]
10010001,El Pirul
10010001,El Pirul (El Pirulito) [Rancho]
10010001,El Plan del Horno
10010001,Pocitos
10010001,El Pozo
10010001,Potrero Grande
10010001,Presa Nueva
10010001,La Providencia
10010001,La Puerta de las Alazanas
10010001,Puerta de los Viejitos
10010001,Casa Blanca
10010001,Dos Arbolitos [Rancho]
10010001,El Carmen [Rancho]
10010001,El Venado [Rancho]
10010001,San Nicolás de Arriba
10010001,Ex-Hacienda Montoro [Granjas]
10010001,La Estrella [Rancho]
10010001,La Luz [Rancho]
10010001,La Manga [Rancho]
10010001,La Mesa
10010001,Primavera [Rancho]
10010001,Los Boyuyos [Rancho]
10010001,El Mitawa [Rancho]
10010001,Rancho Nuevo
10010001,San Carlos [Rancho]
10010001,San Jacinto [Rancho]
10010001,San Gerónimo
10010001,Don Fidencio [Rancho]
10010001,Topogigio [Rancho]
10010001,El Refugio II
10010001,El Relicario
10010001,La Rinconada (La Escondida)
10010001,San Isidro de los Esparza
10010001,San Isidro [La Estación]
10010001,San Cristóbal
10010001,San Nicolás de en Medio
10010001,San José del Cono
10010001,San Isidro
10010001,San Martín
10010001,San Isidro (Granja Santa Anita)
10010001,San Miguel
10010001,San Andrés
10010001,Viñedos San Felipe [Segunda Sección]
10010001,San Judas
10010001,San Nicolás de la Cantera
10010001,La Santa Cruz
10010001,Santa Elena
10010001,Santa Elena (Tres Pelonas)
10010001,Santa Inés
10010001,Santa Teresa
10010001,El Carmen
10010001,El Sabino (San Román)
10010001,El Sauz Amarillo
10010001,El Salero
10010001,Sandovales de Abajo
10010001,El Gato
10010001,Tanque de la Cruz
10010001,La Tijera
10010001,Biourbe
10010001,San José de las Laborcillas (La Casa de Piedra)
10010001,Las Trojes
10010001,El Varal
10010001,El Columpio
10010001,Derivados de Fruta
10010001,San Francisco (Las Cochineras) [Viñedos]
10010001,Las Violetas
10010001,Las Víboras
10010001,Villa Su
10010001,El Yerbaníz
10010001,Azarco
10010001,San José de Buenavista
10010001,La Cañada de las Habas
10010001,El Carmen
10010001,Ex-Hacienda de Peñuelas
10010001,Granjas Fátima
10010001,Los Guerrero
10010001,Tres Elenas
10010001,Lomas del Guarda
10010001,Mesa del Tepetate
10010001,Lomas de Nueva York
10010001,Parque Industrial de Logística Automotriz (PILA)
10010001,San Francisquito (Los Salazar)
10010001,San Juan del Río
10010001,Santa María
10010001,La Lagunita
10010001,San Martín (El Zorrillo)
10010001,La Nueva Teresa
10010001,Mayito [Rancho]
10010001,El Vergel (El Paraíso)
10010001,La Alcaparra
10010001,Ampliación de Calvillito (Colonia la Herrada)
10010001,Bajío de los Carreones
10010001,La Sociedad
10010001,Buenavista
10010001,La Cabaña
10010001,La Calandria
10010001,Cañada del Duraznillo
10010001,Cañada Grande
10010001,El Ocal (El Capirote)
10010001,El 14
10010001,Granja Margarita (Viñedos Aguascalientes)
10010001,Los Olivos [Privada]
10010001,El Chamizal
10010001,La Chaveña (El Potrerito)
10010001,El Chiflido
10010001,La Chiripa
10010001,El Chorizo
10010001,Granja Llamas
