IDDEMUNICIPIO,DESCRIPCION
270010001,San Miguel
270010001,Santa Catalina
270010001,Cibal de la Gloria
270010001,Asunción
270010001,Último Esfuerzo
270010001,Zaragoza
270010001,Santa María
270010001,Santa Cruz
270010001,Las Maravillas (Bonanza)
270010001,El Pucté
270010001,El Carmen
270010001,Santa Clara
270010001,El Consuelo
270010001,Isla la Botica
270010001,Cementerio de los Mayas (El Caballero)
270010001,Isla el Chipre
270010001,San Antonio
270010001,Acalán
270010001,El Descanso
270010001,Cascadas de Reforma
270010001,Palomas
270010001,El Mango
270010001,San Nicolás
270010001,Buena Vista
270010001,El Herradero
270010001,San Lázaro
270010001,La Nueva Lucha
270010001,San Pedro
270010001,Ingeniero Mario Calcáneo Sánchez
270010001,Licenciado Gustavo Díaz Ordaz 2da. Sección
270010001,San Miguel
270010001,Las Cabañas
270010001,Santa Elena
270010001,El Recuerdo
270010001,Catalina (Altamira)
270010001,La Providencia
270010001,San Juan (Guerrero)
270010001,Los Mangos
270010001,La Poza de la Tortuga
270010001,El Foco
270010001,Isla Santa Ana
270010001,San Lazarito
270010001,Santo Domingo
270010001,El Silencio
270010001,La Lupita
270010001,Molino de Arroz
270010001,El Sacrificio
270010001,La Sultana Dos (Caba Hermanos)
270010001,Los Triángulos
270010001,Santa María Luisa
270010001,San Carlos
270010001,Canta Rana
270010001,La Guadalupe
270010001,Santa Rosalía
270010001,La Camaronera
270010001,Santa Rosa
270010001,El Achotal
270010001,El Aguacate
270010001,3 Potrillos
270010001,Rancho Alegre
270010001,Pangolar
270010001,Los Pinos
270010001,El Cambio
270010001,El Triunfo
270010001,San José
270010001,San Francisco
270010001,La Pava
270010001,Santa Fe
270010001,Emiliano Zapata Salazar
270010001,Cuauhtémoc
270010001,El Destino
270010001,Ingeniero Emilio López Zamora
270010001,El Mical
270010001,Aguacatal Dos
270010001,El Sacrificio
270010001,Graciela Pintado de Madrazo
270010001,La Santa Cruz
270010001,La Cruz de Belén
270010001,Los Tres Reyes
270010001,El Faisán
270010001,La Gloria
270010001,Los Hermanos Hernández
270010001,Santa Martha
270010001,San Manuel
270010001,San Miguel
270010001,La Trinidad
270010001,La Envidia
270010001,La Esperanza
270010001,San Joaquín
270010001,San Manuel
270010001,La Lupita
270010001,La Guadalupe
270010001,El Roblar
270010001,Santa Josefa
270010001,Santa Lucía
270010001,San Francisco
270010001,El Marino
270010001,Nueva Esperanza
270010001,El Paraíso
270010001,La Pista
270010001,Rafael Palmer Cámara
270010001,Campo Alto (El Tamarindo)
270010001,La Unión
270010001,El Ajusco (Plan de Guadalupe)
270010001,El Cocotero
270010001,Dos Estrellas
270010001,Plan de Guadalupe Sección 10
270010001,Las Maravillas
270010001,El Recreo
270010001,El Retacito
270010001,El Rinconcito
270010001,El Sacrificio
270010001,San Juanito
270010001,Santa Martha
270010001,El Toro
270010001,Dos Arbolitos
270010001,Fátima
270010001,El Paraíso
270010001,Plan de Guadalupe Sección Kilómetro 21
270010001,San José
270010001,La Victoria
270010001,Agricultores del Norte 2da. Sección
270010001,Veinticuatro de Junio
270010001,El Arrozal
270010001,Balancán
270010001,Oklahoma
270010001,Santa Marlene
270010001,El Yomel
270010001,La Aurora
270010001,Carlos Enrique Ocampo
270010001,Las Coronelas
270010001,El Jobo
270010001,Vista Alegre
270010001,La Gloria
270010001,Pan Duro
270010001,Francisco I. Madero 2da. Sección
270010001,Canutillo (Santa Cruz)
270010001,San Miguel
270010001,Cuatro Hermanos González Piña
270010001,Isla de la Doctora
270010001,Isla Francita
270010001,San Antonio
270010001,El Chorro (El Capulín)
270010001,Altamira
270010001,Caudillos del Sur
270010001,Dos de Noviembre
270010001,La Gloria
270010001,La Lucha
270010001,Pucteal
270010001,Estapilla Tercera Ampliación
270010001,El Sacrificio
270010001,San Marcos
270010001,La Victoria
270010001,Esperanza
270010001,Isla del Carmen
270010001,La Unión
270010001,Miguel Hidalgo 2da. Sección
270010001,San Isidro
270010001,Lázaro Cárdenas
270010001,La Asunción
270010001,La Concepción
270010001,La Cuchilla
270010001,La Escoba
270010001,La Herradura
270010001,El Hormiguero
270010001,El Laberinto
270010001,Las Maravillas
270010001,Alianza Campesina
270010001,Polevar
270010001,El Sahuayo
270010001,San Alberto
270010001,San Antonio
270010001,San Carlos
270010001,San Francisco
270010001,San José
270010001,San José Domingo
270010001,San Miguel
270010001,San Miguel
270010001,Santa Cruz del Santuario
270010001,Santa Rita
270010001,Tierra y Libertad
270010001,Tres de Mayo
270010001,El Triángulo
270010001,El Tuzo
270010001,Vista Hermosa
270010001,La Palma
270010001,San Joaquín 2da. Sección
270010001,San José 2da. Sección
270010001,La Arenita
270010001,Oklahoma I
270010001,Isla Sebastopol
270010001,El Sacrificio
270010001,El Silencio
270010001,Pantoja
270010001,Jerusalém - Belén
270010001,La Providencia
270010001,Poza de la Tortuga 1ra. Sección
270010001,El Nuevo Barí
270020001,Cárdenas
270020001,El Alacrán
270020001,Poblado C-11 José María Morelos y Pavón
270020001,Poblado C-15 Adolfo López Mateos
270020001,Poblado C-21 Licenciado Benito Juárez García
270020001,Arroyo Hondo Abejonal
270020001,Arroyo Hondo 1ra. Sección (Santa Teresa A)
270020001,Azucena 1ra. Sección
270020001,Azucena 2da. Sección
270020001,Azucena 3ra. Sección (El Triunfo)
270020001,El Bajío 2da. Sección
270020001,El Bajío 1ra. Sección
270020001,El Barí 2da. Sección
270020001,El Bronce
270020001,Buenavista 1ra. Sección
270020001,Calzada 1ra. Sección Norte A
270020001,Calzada 2da. Sección
270020001,Coronel Andrés Sánchez Magallanes
270020001,Campo Nuevo
270020001,Poblado C-28 Coronel Gregorio Méndez Magaña
270020001,Poblado C-16 General Emiliano Zapata
270020001,El Capricho
270020001,Cárdenas
270020001,Cárdenas 2da. Sección
270020001,Benito Juárez (Campo Magallanes)
270020001,Poblado C-09 Licenciado Francisco I. Madero
270020001,Cuauhtemoczín
270020001,Chicozapote 1ra. Sección
270020001,Poblado C-10 General Lázaro Cárdenas del Río
270020001,Encrucijada 3ra. Sección (Las Calzadas)
270020001,Encrucijada 4ta. Sección B (La Lucha)
270020001,Encrucijada 5ta. Sección
270020001,Las Flores (La Palma)
270020001,El Golpe
270020001,El Mingo
270020001,Ignacio Gutiérrez Gómez (San Felipe)
270020001,Habanero 1ra. Sección
270020001,Habanero 2da. Sección (El Castaño)
270020001,Habanero 1ra. Sección (Venustiano Carranza)
270020001,Miguel Hidalgo 1ra. Sección
270020001,El Jobo (Punta Brava)
270020001,Melchor Ocampo
270020001,Miguel Hidalgo 2da. Sección B (La Natividad)
270020001,Naranjeño 1ra. Sección (Colonia la Fe)
270020001,Naranjeño 2da. Sección A
270020001,Naranjeño 3ra. Sección
270020001,Nueva Esperanza
270020001,Nueva Zelandia (El Ingenio)
270020001,Ojoshal
270020001,Paylebot
270020001,Poblado C-23 General Venustiano Carranza
270020001,Paso y Playa
270020001,Santuario 3ra. Sección (Piedras Negras)
270020001,El Porvenir
270020001,Poza Redonda 1ra. Sección
270020001,Poza Redonda 2da. Sección
270020001,Chicozapote 2da. Sección (El Retiro)
270020001,Río Seco 2da. Sección A
270020001,Río Seco 2da. Sección B
270020001,Río Seco 2da. Sección C
270020001,Poblado C-27 Ingeniero Eduardo Chávez Ramírez
270020001,Francisco Trujillo Gurría
270020001,Santana 1ra. Sección A
270020001,Santana 1ra. Sección B
270020001,Santana 2da. Sección A
270020001,Santana 2da. Sección B (La Palma)
270020001,Santana 3ra. Sección A (El Filero)
270020001,Santana 4ta. Sección
270020001,Santana 5ta. Sección (El Espino)
270020001,Santa Rosalía (Miguel Hidalgo 2da. Sección)
270020001,Santuario 1ra. Sección
270020001,Santuario 2da. Sección
270020001,Poblado C-33 20 de Noviembre
270020001,El Yucateco (Paylebot 2da. Sección)
270020001,Poblado C-29 General Vicente Guerrero
270020001,Zapotal 1ra. Sección
270020001,Zapotal 2da. Sección
270020001,Islas Encantadas 1ra. Sección (El Zapote)
270020001,Poblado C-14 General Plutarco Elías Calles
